date,hour,open,high,low,close,volume(BTC),ohlc4,SMA48,average_true_range,EMA9,EMA48,10x short,25x short,50x short,100x short,10x long,25x long,50x long,100x long
2021-05-29 22:00:00,22.0,34687.0,34687.0,34278.0,34498.0,11120228.0522,34537.5,36004.2,807.79,34492.9,35906.38,38113.7,35743.94,35018.17,34669.75,31500.37,33326.47,33983.15,34317.84
2021-05-29 23:00:00,23.0,34498.0,35170.0,34178.0,34633.0,21316789.6774,34619.75,35922.27,805.14,34518.27,35853.87,38141.74,35770.23,35043.93,34695.25,31523.53,33350.99,34008.15,34343.09
2021-05-30 00:00:00,0.0,34633.0,34639.0,33402.0,33887.0,22725586.7405,34140.25,35834.36,859.64,34442.67,35783.92,38058.19,35691.88,34967.17,34619.26,31454.49,33277.94,33933.66,34267.87
2021-05-30 01:00:00,1.0,33887.0,34096.0,33620.0,33925.0,21416082.3684,33882.0,35747.65,803.5,34330.53,35706.3,37934.29,35575.68,34853.33,34506.55,31352.08,33169.6,33823.19,34156.3
2021-05-30 02:00:00,2.0,33925.0,34671.0,33812.0,34558.0,15865743.839,34241.5,35664.88,806.71,34312.73,35646.51,37914.61,35557.23,34835.26,34488.65,31335.82,33152.39,33805.64,34138.59
2021-05-30 03:00:00,3.0,34558.0,34986.0,34371.0,34780.0,13989244.7091,34673.75,35591.54,790.71,34384.93,35606.8,37994.4,35632.05,34908.56,34561.23,31401.76,33222.16,33876.78,34210.42
2021-05-30 04:00:00,4.0,34780.0,35271.0,34658.0,34767.0,12120662.5022,34869.0,35530.88,772.14,34481.74,35576.69,38101.38,35732.38,35006.85,34658.54,31490.18,33315.7,33972.16,34306.75
2021-05-30 05:00:00,5.0,34767.0,35515.0,34767.0,35349.0,16638090.1451,35099.5,35488.14,767.43,34605.3,35557.21,38237.9,35860.41,35132.28,34782.72,31603.01,33435.07,34093.89,34429.67
2021-05-30 06:00:00,6.0,35351.0,35905.0,35289.0,35804.0,14407503.3152,35587.25,35460.47,737.36,34801.69,35558.44,38454.9,36063.92,35331.66,34980.12,31782.36,33624.82,34287.38,34625.06
2021-05-30 07:00:00,7.0,35804.0,36240.0,35627.0,36022.0,14819071.4426,35923.25,35438.39,696.5,35026.0,35573.33,38702.76,36296.37,35559.39,35205.58,31987.21,33841.55,34508.37,34848.24
2021-05-30 08:00:00,8.0,36022.0,36240.0,35580.0,35698.0,12642681.9295,35885.0,35426.43,704.79,35197.8,35586.05,38892.6,36474.4,35733.81,35378.26,32144.11,34007.54,34677.63,35019.17
2021-05-30 09:00:00,9.0,35694.0,36040.0,35694.0,35868.0,5795980.141,35824.0,35424.66,687.21,35323.04,35595.76,39030.98,36604.19,35860.95,35504.15,32258.48,34128.54,34801.02,35143.77
2021-05-30 10:00:00,10.0,35868.0,36020.0,35685.0,35719.0,7770915.8963,35823.0,35420.56,658.0,35423.03,35605.04,39141.47,36707.8,35962.47,35604.65,32349.8,34225.15,34899.54,35243.26
2021-05-30 11:00:00,11.0,35719.0,36450.0,35719.0,36374.0,12954063.2073,36065.5,35428.9,660.71,35551.53,35623.83,39283.45,36840.96,36092.92,35733.8,32467.15,34349.3,35026.13,35371.1
2021-05-30 12:00:00,12.0,36376.0,36515.0,35300.0,35548.0,19156059.2176,35934.75,35426.7,718.29,35628.17,35636.52,39368.14,36920.38,36170.73,35810.84,32537.14,34423.35,35101.65,35447.35
2021-05-30 13:00:00,13.0,35548.0,35825.0,35421.0,35698.0,16004076.7561,35623.0,35400.48,676.29,35627.14,35635.97,39367.0,36919.31,36169.68,35809.8,32536.2,34422.35,35100.63,35446.32
2021-05-30 14:00:00,14.0,35698.0,35743.0,35120.0,35365.0,17438435.2985,35481.5,35372.82,632.43,35598.01,35629.66,39334.82,36889.13,36140.11,35780.53,32509.6,34394.21,35071.93,35417.34
2021-05-30 15:00:00,15.0,35365.0,35665.0,35226.0,35497.0,13755050.3596,35438.25,35346.05,629.79,35566.06,35621.85,39299.51,36856.02,36107.67,35748.41,32480.42,34363.34,35040.45,35385.56
2021-05-30 16:00:00,16.0,35496.0,36019.0,35327.0,35752.0,15846126.7768,35648.5,35331.89,617.86,35582.55,35622.94,39317.73,36873.1,36124.41,35764.98,32495.48,34379.27,35056.7,35401.96
2021-05-30 17:00:00,17.0,35752.0,36036.0,35726.0,35835.0,6551405.022,35837.25,35329.47,596.07,35633.49,35631.69,39374.02,36925.89,36176.13,35816.19,32542.0,34428.49,35106.88,35452.64
2021-05-30 18:00:00,18.0,35835.0,36274.0,35835.0,36152.0,8099112.798,36024.0,35329.11,583.64,35711.59,35647.7,39460.32,37006.83,36255.42,35894.69,32613.32,34503.95,35183.83,35530.35
2021-05-30 19:00:00,19.0,36152.0,36296.0,36052.0,36101.0,3289525.9895,36150.25,35331.35,547.64,35799.32,35668.21,39557.26,37097.74,36344.49,35982.87,32693.44,34588.72,35270.27,35617.64
2021-05-30 20:00:00,20.0,36101.0,36349.0,35923.0,36077.0,8192170.6484,36112.5,35341.68,534.07,35861.96,35686.35,39626.47,37162.65,36408.08,36045.83,32750.65,34649.23,35331.98,35679.95
2021-05-30 21:00:00,21.0,36077.0,36218.0,35881.0,35952.0,3388887.3573,36032.0,35361.18,514.36,35895.97,35700.45,39664.05,37197.89,36442.6,36080.01,32781.7,34682.09,35365.48,35713.79
2021-05-30 22:00:00,22.0,35952.0,36064.0,35671.0,35758.0,10538042.5985,35861.25,35376.8,495.29,35889.02,35707.02,39656.38,37190.7,36435.56,36073.03,32775.36,34675.38,35358.64,35706.88
2021-05-30 23:00:00,23.0,35753.0,35832.0,35519.0,35660.0,10700880.3078,35691.0,35382.91,492.93,35849.42,35706.36,39612.62,37149.66,36395.35,36033.22,32739.19,34637.12,35319.62,35667.48
2021-05-31 00:00:00,0.0,35660.0,36022.0,35237.0,35329.0,19712872.1611,35562.0,35373.7,525.07,35791.93,35700.47,39549.1,37090.09,36336.99,35975.45,32686.7,34581.58,35262.99,35610.29
2021-05-31 01:00:00,1.0,35327.0,35453.0,34767.0,34823.0,16320600.6145,35092.5,35348.21,521.86,35652.05,35675.66,39394.53,36945.13,36194.97,35834.84,32558.95,34446.42,35125.17,35471.11
2021-05-31 02:00:00,2.0,34820.0,34973.0,34568.0,34756.0,30146825.0934,34779.25,35315.06,464.0,35477.49,35639.07,39201.64,36764.24,36017.75,35659.39,32399.53,34277.77,34953.19,35297.44
2021-05-31 03:00:00,3.0,34755.0,34767.0,34280.0,34527.0,41144893.0906,34582.25,35276.22,469.93,35298.44,35595.93,39003.8,36578.69,35835.98,35479.42,32236.02,34104.77,34776.79,35119.3
2021-05-31 04:00:00,4.0,34527.0,34696.0,34173.0,34489.0,19142979.1127,34471.25,35241.82,462.79,35133.0,35550.03,38821.0,36407.26,35668.02,35313.14,32084.93,33944.93,34613.8,34954.7
2021-05-31 05:00:00,5.0,34494.0,34704.0,34213.0,34471.0,11634218.0601,34470.5,35201.11,466.5,35000.5,35505.97,38674.59,36269.95,35533.5,35179.96,31963.93,33816.91,34483.25,34822.87
2021-05-31 06:00:00,6.0,34471.0,35143.0,34463.0,35073.0,13694776.3035,34787.5,35160.02,465.64,34957.9,35476.64,38627.52,36225.8,35490.26,35137.14,31925.02,33775.75,34441.28,34780.49
2021-05-31 07:00:00,7.0,35073.0,36000.0,35012.0,35886.0,19435047.7087,35492.75,35141.79,514.07,35064.87,35477.3,38745.71,36336.65,35598.85,35244.65,32022.71,33879.1,34546.67,34886.91
2021-05-31 08:00:00,8.0,35890.0,36251.0,35616.0,36142.0,14363434.253,35974.75,35141.32,528.07,35246.85,35497.6,38946.79,36525.23,35783.6,35427.56,32188.9,34054.92,34725.96,35067.96
2021-05-31 09:00:00,9.0,36140.0,36417.0,35900.0,35960.0,11871858.2778,36104.25,35153.8,547.57,35418.33,35522.36,39136.27,36702.93,35957.69,35599.92,32345.5,34220.61,34894.9,35238.58
2021-05-31 10:00:00,10.0,35960.0,37056.0,35951.0,36910.0,50996300.0331,36469.25,35178.39,596.07,35628.51,35561.01,39368.52,36920.74,36171.08,35811.19,32537.45,34423.68,35101.98,35447.69
2021-05-31 11:00:00,11.0,36911.0,37233.0,36776.0,36863.0,48027096.3871,36945.75,35213.24,604.64,35891.96,35617.53,39659.62,37193.74,36438.54,36075.98,32778.05,34678.22,35361.54,35709.8
2021-05-31 12:00:00,12.0,36863.0,37309.0,36643.0,36804.0,31611383.626,36904.75,35251.74,624.14,36094.52,35670.07,39883.44,37403.65,36644.18,36279.58,32963.03,34873.93,35561.1,35911.33
2021-05-31 13:00:00,13.0,36804.0,37086.0,36528.0,36761.0,56263694.4244,36794.75,35295.24,641.64,36234.56,35715.98,40038.19,37548.77,36786.36,36420.34,33090.93,35009.24,35699.08,36050.67
2021-05-31 14:00:00,14.0,36761.0,36852.0,36378.0,36653.0,19726968.2716,36661.0,35333.52,619.43,36319.85,35754.55,40132.43,37637.15,36872.95,36506.07,33168.81,35091.64,35783.1,36135.52
2021-05-31 15:00:00,15.0,36653.0,37159.0,36613.0,36997.0,25016868.6186,36855.5,35384.88,609.43,36426.98,35799.49,40250.81,37748.17,36981.71,36613.75,33266.65,35195.15,35888.65,36242.11
2021-05-31 16:00:00,16.0,36997.0,37484.0,36887.0,37147.0,47421152.4722,37128.75,35437.66,623.14,36567.33,35853.74,40405.89,37893.61,37124.2,36754.82,33394.83,35330.76,36026.93,36381.75
2021-05-31 17:00:00,17.0,37146.0,37187.0,36733.0,36965.0,54261862.7992,37007.75,35493.49,620.79,36655.42,35900.84,40503.22,37984.89,37213.62,36843.36,33475.27,35415.86,36113.71,36469.39
2021-05-31 18:00:00,18.0,36965.0,36979.0,36638.0,36720.0,8507734.333,36825.5,35553.22,607.79,36689.43,35938.58,40540.81,38020.14,37248.16,36877.55,33506.33,35448.73,36147.23,36503.23
2021-05-31 19:00:00,19.0,36720.0,36889.0,36542.0,36886.0,4584184.1353,36759.25,35610.33,597.5,36703.4,35972.08,40556.24,38034.61,37262.33,36891.58,33519.08,35462.22,36160.98,36517.12
2021-05-31 20:00:00,20.0,36887.0,37000.0,36583.0,36695.0,7129448.0688,36791.25,35665.16,578.71,36720.97,36005.52,40575.66,38052.82,37280.17,36909.24,33535.13,35479.2,36178.29,36534.6
2021-05-31 21:00:00,21.0,36695.0,37085.0,36631.0,36941.0,12000012.9034,36838.0,35714.67,540.57,36744.37,36039.5,40601.52,38077.07,37303.93,36932.77,33556.51,35501.81,36201.35,36557.89
2021-05-31 22:00:00,22.0,36941.0,37265.0,36868.0,36908.0,12467612.6596,36995.5,35765.88,523.57,36794.6,36078.52,40657.02,38129.12,37354.92,36983.25,33602.37,35550.34,36250.84,36607.86
2021-05-31 23:00:00,23.0,36908.0,37520.0,36823.0,37279.0,17279818.0647,37132.5,35818.22,536.43,36862.18,36121.54,40731.69,38199.15,37423.53,37051.18,33664.09,35615.63,36317.42,36675.1
2021-06-01 00:00:00,0.0,37280.0,37899.0,37139.0,37807.0,29694019.5083,37531.25,35888.87,511.79,36995.99,36179.08,40879.55,38337.82,37559.38,37185.68,33786.3,35744.92,36449.25,36808.23
2021-06-01 01:00:00,1.0,37807.0,37810.0,37173.0,37208.0,9187274.6607,37499.5,35964.23,524.64,37096.69,36232.97,40990.82,38442.17,37661.62,37286.9,33878.26,35842.22,36548.47,36908.42
2021-06-01 02:00:00,2.0,37208.0,37303.0,36631.0,36865.0,13770866.4606,37001.75,36021.74,525.07,37077.71,36264.35,40969.84,38422.49,37642.34,37267.81,33860.92,35823.87,36529.76,36889.53
2021-06-01 03:00:00,3.0,36865.0,37122.0,36470.0,36715.0,17872986.691,36793.0,36065.89,531.79,37020.76,36285.93,40906.92,38363.49,37584.53,37210.58,33808.92,35768.85,36473.66,36832.88
2021-06-01 04:00:00,4.0,36715.0,36954.0,36571.0,36756.0,4737890.7827,36749.0,36105.06,525.29,36966.41,36304.83,40846.86,38307.16,37529.35,37155.94,33759.28,35716.34,36420.11,36778.8
2021-06-01 05:00:00,5.0,36756.0,37363.0,36726.0,37278.0,6251388.174,37030.75,36145.29,531.79,36979.28,36334.46,40861.08,38320.5,37542.42,37168.88,33771.03,35728.77,36432.79,36791.61
2021-06-01 06:00:00,6.0,37278.0,37443.0,36728.0,36931.0,9715609.399,37095.0,36176.7,540.21,37002.42,36365.5,40886.66,38344.48,37565.91,37192.14,33792.17,35751.13,36455.59,36814.63
2021-06-01 07:00:00,7.0,36931.0,37181.0,36650.0,36838.0,9580662.3389,36900.0,36197.05,545.71,36981.94,36387.32,40864.02,38323.25,37545.12,37171.55,33773.46,35731.34,36435.41,36794.25
2021-06-01 08:00:00,8.0,36838.0,36938.0,35913.0,36207.0,33420147.1335,36474.0,36209.32,594.57,36880.35,36390.85,40751.77,38217.98,37441.98,37069.44,33680.69,35633.19,36335.32,36693.18
2021-06-01 09:00:00,9.0,36207.0,36364.0,35980.0,36246.0,19880954.4181,36199.25,36217.14,597.21,36744.13,36383.03,40601.25,38076.82,37303.69,36932.52,33556.28,35501.58,36201.11,36557.65
2021-06-01 10:00:00,10.0,36246.0,36581.0,36103.0,36449.0,12819841.9565,36344.75,36228.01,601.57,36664.25,36381.47,40512.99,37994.05,37222.59,36852.24,33483.34,35424.4,36122.42,36478.18
2021-06-01 11:00:00,11.0,36449.0,36721.0,36296.0,36595.0,9582019.0784,36515.25,36237.38,599.5,36634.45,36386.93,40480.06,37963.16,37192.34,36822.28,33456.12,35395.61,36093.06,36448.53
2021-06-01 12:00:00,12.0,36595.0,36596.0,36117.0,36156.0,11805311.5845,36366.0,36246.36,605.36,36580.76,36386.08,40420.73,37907.53,37137.83,36768.32,33407.09,35343.73,36040.16,36395.11
2021-06-01 13:00:00,13.0,36156.0,37452.0,35652.0,37035.0,40722230.7751,36573.75,36266.17,684.14,36579.36,36393.74,40419.18,37906.07,37136.41,36766.91,33405.81,35342.38,36038.78,36393.72
2021-06-01 14:00:00,14.0,37035.0,37271.0,36490.0,36631.0,25035975.8354,36856.75,36294.82,685.64,36634.84,36412.64,40480.48,37963.56,37192.73,36822.67,33456.47,35395.98,36093.44,36448.91
2021-06-01 15:00:00,15.0,36631.0,36633.0,36035.0,36230.0,24819189.1394,36382.25,36314.49,682.86,36584.32,36411.4,40424.66,37911.21,37141.44,36771.89,33410.34,35347.17,36043.67,36398.65
2021-06-01 16:00:00,16.0,36230.0,36456.0,35748.0,35902.0,28678275.0941,36084.0,36323.56,685.43,36484.26,36398.03,40314.1,37807.52,37039.85,36671.32,33318.96,35250.49,35945.08,36299.09
2021-06-01 17:00:00,17.0,35902.0,36252.0,35715.0,36150.0,20165265.4351,36004.75,36327.05,677.21,36388.36,36381.98,40208.13,37708.14,36942.49,36574.92,33231.37,35157.83,35850.6,36203.68
2021-06-01 18:00:00,18.0,36151.0,36491.0,36097.0,36230.0,17160878.2089,36242.25,36331.6,678.0,36359.13,36376.28,40175.84,37677.86,36912.83,36545.55,33204.69,35129.6,35821.81,36174.61
2021-06-01 19:00:00,19.0,36230.0,36231.0,35773.0,35967.0,25317623.3352,36050.25,36329.52,665.21,36297.36,36362.97,40107.58,37613.84,36850.11,36483.46,33148.27,35069.91,35760.94,36113.14
2021-06-01 20:00:00,20.0,35967.0,36339.0,35868.0,36328.0,15473473.4026,36125.5,36329.79,647.79,36262.99,36353.28,40069.6,37578.22,36815.21,36448.91,33116.88,35036.7,35727.08,36078.95
2021-06-01 21:00:00,21.0,36328.0,36476.0,36051.0,36424.0,9749735.8523,36319.75,36335.78,640.21,36274.34,36351.91,40082.14,37589.99,36826.74,36460.32,33127.25,35047.67,35738.26,36090.24
2021-06-01 22:00:00,22.0,36424.0,36576.0,36226.0,36428.0,9302423.248,36413.5,36347.29,592.0,36302.17,36354.42,40112.9,37618.83,36855.0,36488.3,33152.67,35074.56,35765.69,36117.93
2021-06-01 23:00:00,23.0,36428.0,36802.0,36426.0,36688.0,11847090.4115,36586.0,36365.93,591.43,36358.94,36363.87,40175.62,37677.65,36912.63,36545.35,33204.51,35129.41,35821.61,36174.41
2021-06-02 00:00:00,0.0,36688.0,36899.0,36053.0,36174.0,15678678.8584,36453.5,36384.51,617.71,36377.85,36367.53,40196.52,37697.25,36931.83,36564.36,33221.78,35147.68,35840.25,36193.23
2021-06-02 01:00:00,1.0,36174.0,36288.0,35917.0,36285.0,7025622.4928,36166.0,36406.87,613.86,36335.48,36359.31,40149.7,37653.35,36888.81,36521.78,33183.09,35106.74,35798.5,36151.07
2021-06-02 02:00:00,2.0,36285.0,36536.0,36224.0,36269.0,9421981.9202,36328.5,36439.15,601.93,36334.08,36358.05,40148.16,37651.9,36887.39,36520.37,33181.81,35105.39,35797.13,36149.68
2021-06-02 03:00:00,3.0,36269.0,36677.0,36264.0,36470.0,6739784.8092,36420.0,36477.43,502.86,36351.27,36360.58,40167.15,37669.71,36904.84,36537.65,33197.5,35122.0,35814.06,36166.78
2021-06-02 04:00:00,4.0,36470.0,36767.0,36470.0,36658.0,4391523.7501,36591.25,36521.6,468.29,36399.26,36369.99,40220.18,37719.44,36953.57,36585.89,33241.34,35168.37,35861.34,36214.53
2021-06-02 05:00:00,5.0,36658.0,36914.0,36507.0,36813.0,6309922.021,36723.0,36568.53,454.64,36464.01,36384.4,40291.72,37786.54,37019.3,36650.97,33300.47,35230.93,35925.13,36278.95
2021-06-02 06:00:00,6.0,36813.0,36984.0,36658.0,36741.0,6382073.897,36799.0,36610.43,427.36,36531.01,36401.32,40365.76,37855.97,37087.32,36718.31,33361.65,35295.66,35991.14,36345.61
2021-06-02 07:00:00,7.0,36741.0,37436.0,36741.0,37242.0,24303532.255,37040.0,36642.67,438.64,36632.81,36427.39,40478.24,37961.46,37190.67,36820.63,33454.62,35394.02,36091.44,36446.89
2021-06-02 08:00:00,8.0,37242.0,37490.0,37069.0,37377.0,12454331.2188,37294.5,36670.16,440.57,36765.15,36462.78,40624.47,38098.6,37325.02,36953.65,33575.48,35521.88,36221.82,36578.56
2021-06-02 09:00:00,9.0,37377.0,37544.0,37172.0,37274.0,7211112.699,37341.75,36695.94,434.43,36880.47,36498.66,40751.9,38218.1,37442.1,37069.56,33680.79,35633.3,36335.43,36693.29
2021-06-02 10:00:00,10.0,37275.0,37290.0,37044.0,37155.0,4593734.9051,37191.0,36710.98,418.36,36942.57,36526.92,40820.52,38282.46,37505.15,37131.98,33737.51,35693.31,36396.62,36755.09
2021-06-02 11:00:00,11.0,37155.0,37356.0,36864.0,37207.0,16880109.3154,37145.5,36715.14,423.14,36983.16,36552.17,40865.37,38324.52,37546.35,37172.78,33774.57,35732.52,36436.61,36795.46
2021-06-02 12:00:00,12.0,37207.0,37448.0,37180.0,37282.0,7752852.9966,37279.25,36722.94,417.29,37042.38,36581.84,40930.8,38385.88,37606.47,37232.3,33828.65,35789.74,36494.95,36854.38
2021-06-02 13:00:00,13.0,37282.0,37781.0,37075.0,37544.0,21760597.0479,37420.5,36735.98,440.86,37118.0,36616.08,41014.37,38464.25,37683.25,37308.31,33897.72,35862.8,36569.46,36929.62
2021-06-02 14:00:00,14.0,37544.0,38091.0,37456.0,37865.0,18016940.8151,37739.0,36758.44,425.79,37242.2,36661.91,41151.6,38592.95,37809.34,37433.15,34011.14,35982.8,36691.82,37053.19
2021-06-02 15:00:00,15.0,37865.0,38231.0,37865.0,38043.0,17472184.1579,38001.0,36782.3,425.43,37393.96,36716.57,41319.29,38750.22,37963.41,37585.69,34149.74,36129.43,36841.34,37204.18
2021-06-02 16:00:00,16.0,38043.0,38216.0,37745.0,37898.0,18605652.3605,37975.5,36799.94,436.79,37510.27,36767.95,41447.81,38870.74,38081.49,37702.59,34255.95,36241.81,36955.93,37319.9
2021-06-02 17:00:00,17.0,37898.0,38120.0,37752.0,38020.0,9119531.7581,37947.5,36819.52,433.57,37597.71,36816.1,41544.44,38961.36,38170.27,37790.48,34335.81,36326.29,37042.08,37406.9
2021-06-02 18:00:00,18.0,38020.0,38072.0,37778.0,38018.0,19565997.6135,37972.0,36843.41,433.36,37672.57,36863.28,41627.15,39038.93,38246.27,37865.73,34404.18,36398.62,37115.83,37481.38
2021-06-02 19:00:00,19.0,38018.0,38040.0,37800.0,37888.0,16098339.3765,37936.5,36867.93,421.43,37725.36,36907.08,41685.48,39093.63,38299.86,37918.78,34452.38,36449.62,37167.84,37533.9
2021-06-02 20:00:00,20.0,37888.0,37937.0,37584.0,37733.0,20521114.5651,37785.5,36888.65,423.36,37737.39,36942.93,41698.77,39106.1,38312.07,37930.87,34463.37,36461.24,37179.69,37545.86
2021-06-02 21:00:00,21.0,37732.0,37920.0,37693.0,37792.0,6496390.2323,37784.25,36908.36,389.93,37746.76,36977.27,41709.13,39115.81,38321.58,37940.29,34471.93,36470.3,37188.92,37555.19
2021-06-02 22:00:00,22.0,37792.0,37876.0,37343.0,37529.0,24146802.3354,37635.0,36921.68,397.93,37724.41,37004.12,41684.43,39092.65,38298.89,37917.83,34451.51,36448.7,37166.9,37532.95
2021-06-02 23:00:00,23.0,37529.0,37746.0,37446.0,37580.0,28403074.0442,37575.25,36930.91,392.79,37694.58,37027.43,41651.46,39061.74,38268.6,37887.84,34424.27,36419.88,37137.51,37503.27
2021-06-03 00:00:00,0.0,37580.0,37874.0,37304.0,37478.0,48915114.476,37559.0,36931.48,415.93,37667.46,37049.13,41621.5,39033.64,38241.08,37860.59,34399.51,36393.68,37110.8,37476.29
2021-06-03 01:00:00,1.0,37478.0,37585.0,37248.0,37300.0,29390093.1899,37402.75,36929.47,404.86,37614.52,37063.56,41563.0,38978.78,38187.33,37807.37,34351.16,36342.53,37058.64,37423.62
2021-06-03 02:00:00,2.0,37299.0,37426.0,37183.0,37403.0,22115258.5201,37327.75,36936.26,403.07,37557.16,37074.34,41499.63,38919.34,38129.1,37749.73,34298.78,36287.12,37002.13,37366.56
2021-06-03 03:00:00,3.0,37402.0,37675.0,37346.0,37634.0,6307210.3291,37514.25,36951.29,376.14,37548.58,37092.3,41490.15,38910.45,38120.39,37741.1,34290.94,36278.82,36993.68,37358.02
2021-06-03 04:00:00,4.0,37634.0,38053.0,37599.0,37971.0,10378091.9052,37814.25,36973.48,363.21,37601.72,37121.77,41548.86,38965.51,38174.33,37794.51,34339.47,36330.16,37046.03,37410.88
2021-06-03 05:00:00,5.0,37973.0,38886.0,37965.0,38803.0,33563277.9158,38406.75,37002.15,402.86,37762.72,37174.22,41726.77,39132.35,38337.79,37956.34,34486.5,36485.72,37204.65,37571.07
2021-06-03 06:00:00,6.0,38803.0,38955.0,38605.0,38951.0,16754084.0333,38828.5,37038.26,394.21,37975.88,37241.74,41962.3,39353.24,38554.19,38170.59,34681.17,36691.67,37414.66,37783.15
2021-06-03 07:00:00,7.0,38951.0,39042.0,38553.0,38638.0,16443676.8201,38796.0,37077.76,402.86,38139.9,37305.18,42143.54,39523.21,38720.71,38335.45,34830.96,36850.15,37576.26,37946.34
2021-06-03 08:00:00,8.0,38638.0,38899.0,38528.0,38822.0,13518131.7856,38721.75,37124.59,408.36,38256.27,37363.0,42272.12,39643.81,38838.85,38452.42,34937.23,36962.58,37690.91,38062.12
2021-06-03 09:00:00,9.0,38822.0,39216.0,38821.0,39117.0,15419745.5125,38994.0,37182.81,419.43,38403.82,37429.57,42435.16,39796.7,38988.65,38600.72,35071.98,37105.14,37836.27,38208.91
2021-06-03 10:00:00,10.0,39117.0,39472.0,39013.0,39260.0,21187048.45,39215.5,37242.62,427.0,38566.15,37502.46,42614.53,39964.93,39153.46,38763.89,35220.23,37261.98,37996.21,38370.43
2021-06-03 11:00:00,11.0,39260.0,39301.0,38725.0,38789.0,17647453.6685,39018.75,37294.78,451.93,38656.67,37564.35,42714.56,40058.73,39245.35,38854.87,35302.9,37349.44,38085.39,38460.49
2021-06-03 12:00:00,12.0,38789.0,39100.0,38576.0,39025.0,14274998.6146,38872.5,37346.99,451.29,38699.84,37617.75,42762.25,40103.46,39289.18,38898.26,35342.32,37391.15,38127.92,38503.43
2021-06-03 13:00:00,13.0,39025.0,39282.0,38358.0,38446.0,27116877.5547,38777.75,37392.91,495.86,38715.42,37665.09,42779.47,40119.61,39305.0,38913.92,35356.55,37406.2,38143.27,38518.94
2021-06-03 14:00:00,14.0,38446.0,38719.0,38365.0,38618.0,19167439.0299,38537.0,37427.92,480.43,38679.74,37700.68,42740.04,40082.63,39268.77,38878.05,35323.96,37371.73,38108.11,38483.43
2021-06-03 15:00:00,15.0,38618.0,38772.0,38432.0,38551.0,17923245.3273,38593.25,37473.98,480.64,38662.44,37737.11,42720.93,40064.7,39251.21,38860.67,35308.16,37355.01,38091.07,38466.22
2021-06-03 16:00:00,16.0,38551.0,38965.0,38451.0,38891.0,12941619.6191,38714.5,37528.78,500.0,38672.85,37777.01,42732.43,40075.49,39261.78,38871.13,35317.67,37365.07,38101.33,38476.58
2021-06-03 17:00:00,17.0,38891.0,38997.0,38745.0,38802.0,19450886.145,38858.75,37588.24,494.5,38710.03,37821.16,42773.52,40114.02,39299.52,38908.5,35351.63,37401.0,38137.96,38513.57
2021-06-03 18:00:00,18.0,38802.0,38938.0,38526.0,38551.0,10187819.4579,38704.25,37639.53,491.5,38708.87,37857.2,42772.24,40112.82,39298.35,38907.34,35350.57,37399.88,38136.82,38512.42
2021-06-03 19:00:00,19.0,38551.0,38675.0,38467.0,38598.0,10404671.4735,38572.75,37692.08,440.57,38681.65,37886.41,42742.15,40084.61,39270.71,38879.98,35325.71,37373.57,38110.0,38485.34
